id_nota,nota,fecha_registro,id_postulante,id_docente,id_materia,id_examen
9603,88.00,"2025-09-30 10:00:00",841,28,1,9
9604,54.00,"2025-09-30 10:00:00",841,21,2,7
9605,41.00,"2025-09-30 10:00:00",841,21,2,8
9606,46.00,"2025-09-30 10:00:00",841,21,2,9
9607,63.00,"2025-09-30 10:00:00",841,21,3,7
9608,68.00,"2025-09-30 10:00:00",841,21,3,8
9609,73.00,"2025-09-30 10:00:00",841,21,3,9
9610,70.00,"2025-09-30 10:00:00",841,27,4,7
9611,75.00,"2025-09-30 10:00:00",841,27,4,8
9612,80.00,"2025-09-30 10:00:00",841,27,4,9
9613,62.00,"2025-09-30 10:00:00",842,28,1,7
9614,67.00,"2025-09-30 10:00:00",842,28,1,8
9615,72.00,"2025-09-30 10:00:00",842,28,1,9
9616,69.00,"2025-09-30 10:00:00",842,21,2,7
9617,74.00,"2025-09-30 10:00:00",842,21,2,8
9618,79.00,"2025-09-30 10:00:00",842,21,2,9
9619,38.00,"2025-09-30 10:00:00",842,21,3,7
9620,43.00,"2025-09-30 10:00:00",842,21,3,8
9621,48.00,"2025-09-30 10:00:00",842,21,3,9
9622,83.00,"2025-09-30 10:00:00",842,27,4,7
9623,88.00,"2025-09-30 10:00:00",842,27,4,8
9624,64.00,"2025-09-30 10:00:00",842,27,4,9
9625,75.00,"2025-09-30 10:00:00",843,28,1,7
9626,80.00,"2025-09-30 10:00:00",843,28,1,8
9627,85.00,"2025-09-30 10:00:00",843,28,1,9
9628,82.00,"2025-09-30 10:00:00",843,21,2,7
9629,87.00,"2025-09-30 10:00:00",843,21,2,8
9630,63.00,"2025-09-30 10:00:00",843,21,2,9
9631,89.00,"2025-09-30 10:00:00",843,21,3,7
9632,65.00,"2025-09-30 10:00:00",843,21,3,8
9633,70.00,"2025-09-30 10:00:00",843,21,3,9
9634,40.00,"2025-09-30 10:00:00",843,27,4,7
9635,45.00,"2025-09-30 10:00:00",843,27,4,8
9636,40.00,"2025-09-30 10:00:00",843,27,4,9
9637,50.00,"2025-09-30 10:00:00",844,28,1,7
9638,55.00,"2025-09-30 10:00:00",844,28,1,8
9639,42.00,"2025-09-30 10:00:00",844,28,1,9
9640,66.00,"2025-09-30 10:00:00",844,21,2,7
9641,71.00,"2025-09-30 10:00:00",844,21,2,8
9642,63.00,"2025-09-30 10:00:00",844,21,2,9
9643,73.00,"2025-09-30 10:00:00",844,21,3,7
9644,65.00,"2025-09-30 10:00:00",844,21,3,8
9645,70.00,"2025-09-30 10:00:00",844,21,3,9
9646,67.00,"2025-09-30 10:00:00",844,27,4,7
9647,72.00,"2025-09-30 10:00:00",844,27,4,8
9648,77.00,"2025-09-30 10:00:00",844,27,4,9
9649,73.00,"2025-09-30 10:00:00",845,28,1,7
9650,68.00,"2025-09-30 10:00:00",845,28,1,8
9651,73.00,"2025-09-30 10:00:00",845,28,1,9
9652,70.00,"2025-09-30 10:00:00",845,21,2,7
9653,75.00,"2025-09-30 10:00:00",845,21,2,8
9654,80.00,"2025-09-30 10:00:00",845,21,2,9
9655,77.00,"2025-09-30 10:00:00",845,21,3,7
9656,82.00,"2025-09-30 10:00:00",845,21,3,8
9657,87.00,"2025-09-30 10:00:00",845,21,3,9
9658,84.00,"2025-09-30 10:00:00",845,27,4,7
9659,89.00,"2025-09-30 10:00:00",845,27,4,8
9660,94.00,"2025-09-30 10:00:00",845,27,4,9
9661,76.00,"2025-09-30 10:00:00",846,28,1,7
9662,81.00,"2025-09-30 10:00:00",846,28,1,8
9663,86.00,"2025-09-30 10:00:00",846,28,1,9
9664,83.00,"2025-09-30 10:00:00",846,21,2,7
9665,88.00,"2025-09-30 10:00:00",846,21,2,8
9666,93.00,"2025-09-30 10:00:00",846,21,2,9
9667,90.00,"2025-09-30 10:00:00",846,21,3,7
9668,95.00,"2025-09-30 10:00:00",846,21,3,8
9669,70.00,"2025-09-30 10:00:00",846,21,3,9
9670,67.00,"2025-09-30 10:00:00",846,27,4,7
9671,72.00,"2025-09-30 10:00:00",846,27,4,8
9672,77.00,"2025-09-30 10:00:00",846,27,4,9
9673,89.00,"2025-09-30 10:00:00",847,28,1,7
9674,94.00,"2025-09-30 10:00:00",847,28,1,8
9675,69.00,"2025-09-30 10:00:00",847,28,1,9
9676,66.00,"2025-09-30 10:00:00",847,21,2,7
9677,71.00,"2025-09-30 10:00:00",847,21,2,8
9678,76.00,"2025-09-30 10:00:00",847,21,2,9
9679,73.00,"2025-09-30 10:00:00",847,21,3,7
9680,78.00,"2025-09-30 10:00:00",847,21,3,8
9681,83.00,"2025-09-30 10:00:00",847,21,3,9
9682,80.00,"2025-09-30 10:00:00",847,27,4,7
9683,85.00,"2025-09-30 10:00:00",847,27,4,8
9684,90.00,"2025-09-30 10:00:00",847,27,4,9
9685,72.00,"2025-09-30 10:00:00",848,28,1,7
9686,77.00,"2025-09-30 10:00:00",848,28,1,8
9687,82.00,"2025-09-30 10:00:00",848,28,1,9
9688,79.00,"2025-09-30 10:00:00",848,21,2,7
9689,84.00,"2025-09-30 10:00:00",848,21,2,8
9690,89.00,"2025-09-30 10:00:00",848,21,2,9
9691,86.00,"2025-09-30 10:00:00",848,21,3,7
9692,91.00,"2025-09-30 10:00:00",848,21,3,8
9693,66.00,"2025-09-30 10:00:00",848,21,3,9
9694,93.00,"2025-09-30 10:00:00",848,27,4,7
9695,68.00,"2025-09-30 10:00:00",848,27,4,8
9696,73.00,"2025-09-30 10:00:00",848,27,4,9
9697,85.00,"2025-09-30 10:00:00",849,28,1,7
9698,90.00,"2025-09-30 10:00:00",849,28,1,8
9699,95.00,"2025-09-30 10:00:00",849,28,1,9
9700,92.00,"2025-09-30 10:00:00",849,21,2,7
9701,67.00,"2025-09-30 10:00:00",849,21,2,8
9702,72.00,"2025-09-30 10:00:00",849,21,2,9
9703,69.00,"2025-09-30 10:00:00",849,21,3,7
9704,74.00,"2025-09-30 10:00:00",849,21,3,8
9705,79.00,"2025-09-30 10:00:00",849,21,3,9
9706,76.00,"2025-09-30 10:00:00",849,27,4,7
9707,81.00,"2025-09-30 10:00:00",849,27,4,8
9708,86.00,"2025-09-30 10:00:00",849,27,4,9
9709,66.00,"2025-09-30 10:00:00",850,28,1,7
9710,71.00,"2025-09-30 10:00:00",850,28,1,8
9711,76.00,"2025-09-30 10:00:00",850,28,1,9
9712,73.00,"2025-09-30 10:00:00",850,21,2,7
9713,78.00,"2025-09-30 10:00:00",850,21,2,8
9714,83.00,"2025-09-30 10:00:00",850,21,2,9
9715,42.00,"2025-09-30 10:00:00",850,21,3,7
9716,47.00,"2025-09-30 10:00:00",850,21,3,8
9717,52.00,"2025-09-30 10:00:00",850,21,3,9
9718,87.00,"2025-09-30 10:00:00",850,27,4,7
9719,63.00,"2025-09-30 10:00:00",850,27,4,8
9720,68.00,"2025-09-30 10:00:00",850,27,4,9
9721,79.00,"2025-09-30 10:00:00",851,28,1,7
9722,84.00,"2025-09-30 10:00:00",851,28,1,8
9723,89.00,"2025-09-30 10:00:00",851,28,1,9
9724,86.00,"2025-09-30 10:00:00",851,21,2,7
9725,62.00,"2025-09-30 10:00:00",851,21,2,8
9726,67.00,"2025-09-30 10:00:00",851,21,2,9
9727,64.00,"2025-09-30 10:00:00",851,21,3,7
9728,69.00,"2025-09-30 10:00:00",851,21,3,8
9729,74.00,"2025-09-30 10:00:00",851,21,3,9
9730,44.00,"2025-09-30 10:00:00",851,27,4,7
9731,39.00,"2025-09-30 10:00:00",851,27,4,8
9732,44.00,"2025-09-30 10:00:00",851,27,4,9
9733,54.00,"2025-09-30 10:00:00",852,28,1,7
9734,41.00,"2025-09-30 10:00:00",852,28,1,8
9735,46.00,"2025-09-30 10:00:00",852,28,1,9
9736,70.00,"2025-09-30 10:00:00",852,21,2,7
9737,62.00,"2025-09-30 10:00:00",852,21,2,8
9738,67.00,"2025-09-30 10:00:00",852,21,2,9
9739,64.00,"2025-09-30 10:00:00",852,21,3,7
9740,69.00,"2025-09-30 10:00:00",852,21,3,8
9741,74.00,"2025-09-30 10:00:00",852,21,3,9
9742,71.00,"2025-09-30 10:00:00",852,27,4,7
9743,76.00,"2025-09-30 10:00:00",852,27,4,8
9744,81.00,"2025-09-30 10:00:00",852,27,4,9
9745,63.00,"2025-09-30 10:00:00",853,28,1,7
9746,68.00,"2025-09-30 10:00:00",853,28,1,8
9747,73.00,"2025-09-30 10:00:00",853,28,1,9
9748,46.00,"2025-09-30 10:00:00",853,21,2,7
9749,51.00,"2025-09-30 10:00:00",853,21,2,8
9750,38.00,"2025-09-30 10:00:00",853,21,2,9
9751,77.00,"2025-09-30 10:00:00",853,21,3,7
9752,82.00,"2025-09-30 10:00:00",853,21,3,8
9753,87.00,"2025-09-30 10:00:00",853,21,3,9
9754,84.00,"2025-09-30 10:00:00",853,27,4,7
9755,89.00,"2025-09-30 10:00:00",853,27,4,8
9756,65.00,"2025-09-30 10:00:00",853,27,4,9
9757,80.00,"2025-09-30 10:00:00",854,28,1,7
9758,85.00,"2025-09-30 10:00:00",854,28,1,8
9759,90.00,"2025-09-30 10:00:00",854,28,1,9
9760,87.00,"2025-09-30 10:00:00",854,21,2,7
9761,92.00,"2025-09-30 10:00:00",854,21,2,8
9762,67.00,"2025-09-30 10:00:00",854,21,2,9
9763,94.00,"2025-09-30 10:00:00",854,21,3,7
9764,69.00,"2025-09-30 10:00:00",854,21,3,8
9765,74.00,"2025-09-30 10:00:00",854,21,3,9
9766,71.00,"2025-09-30 10:00:00",854,27,4,7
9767,76.00,"2025-09-30 10:00:00",854,27,4,8
9768,81.00,"2025-09-30 10:00:00",854,27,4,9
9769,93.00,"2025-09-30 10:00:00",855,28,1,7
9770,68.00,"2025-09-30 10:00:00",855,28,1,8
9771,73.00,"2025-09-30 10:00:00",855,28,1,9
9772,70.00,"2025-09-30 10:00:00",855,21,2,7
9773,75.00,"2025-09-30 10:00:00",855,21,2,8
9774,80.00,"2025-09-30 10:00:00",855,21,2,9
9775,77.00,"2025-09-30 10:00:00",855,21,3,7
9776,82.00,"2025-09-30 10:00:00",855,21,3,8
9777,87.00,"2025-09-30 10:00:00",855,21,3,9
9778,84.00,"2025-09-30 10:00:00",855,27,4,7
9779,89.00,"2025-09-30 10:00:00",855,27,4,8
9780,94.00,"2025-09-30 10:00:00",855,27,4,9
9781,76.00,"2025-09-30 10:00:00",856,28,1,7
9782,81.00,"2025-09-30 10:00:00",856,28,1,8
9783,86.00,"2025-09-30 10:00:00",856,28,1,9
9784,83.00,"2025-09-30 10:00:00",856,21,2,7
9785,88.00,"2025-09-30 10:00:00",856,21,2,8
9786,93.00,"2025-09-30 10:00:00",856,21,2,9
9787,90.00,"2025-09-30 10:00:00",856,21,3,7
9788,95.00,"2025-09-30 10:00:00",856,21,3,8
9789,70.00,"2025-09-30 10:00:00",856,21,3,9
9790,67.00,"2025-09-30 10:00:00",856,27,4,7
9791,72.00,"2025-09-30 10:00:00",856,27,4,8
9792,77.00,"2025-09-30 10:00:00",856,27,4,9
9793,89.00,"2025-09-30 10:00:00",857,28,1,7
9794,94.00,"2025-09-30 10:00:00",857,28,1,8
9795,69.00,"2025-09-30 10:00:00",857,28,1,9
9796,66.00,"2025-09-30 10:00:00",857,21,2,7
9797,71.00,"2025-09-30 10:00:00",857,21,2,8
9798,76.00,"2025-09-30 10:00:00",857,21,2,9
9799,73.00,"2025-09-30 10:00:00",857,21,3,7
9800,78.00,"2025-09-30 10:00:00",857,21,3,8
9801,83.00,"2025-09-30 10:00:00",857,21,3,9
9802,80.00,"2025-09-30 10:00:00",857,27,4,7
9803,85.00,"2025-09-30 10:00:00",857,27,4,8
9804,90.00,"2025-09-30 10:00:00",857,27,4,9
9805,72.00,"2025-09-30 10:00:00",858,28,1,7
9806,77.00,"2025-09-30 10:00:00",858,28,1,8
9807,82.00,"2025-09-30 10:00:00",858,28,1,9
9808,79.00,"2025-09-30 10:00:00",858,21,2,7
9809,84.00,"2025-09-30 10:00:00",858,21,2,8
9810,89.00,"2025-09-30 10:00:00",858,21,2,9
9811,86.00,"2025-09-30 10:00:00",858,21,3,7
9812,91.00,"2025-09-30 10:00:00",858,21,3,8
9813,66.00,"2025-09-30 10:00:00",858,21,3,9
9814,93.00,"2025-09-30 10:00:00",858,27,4,7
9815,68.00,"2025-09-30 10:00:00",858,27,4,8
9816,73.00,"2025-09-30 10:00:00",858,27,4,9
9817,83.00,"2025-09-30 10:00:00",859,28,1,7
9818,88.00,"2025-09-30 10:00:00",859,28,1,8
9819,64.00,"2025-09-30 10:00:00",859,28,1,9
9820,90.00,"2025-09-30 10:00:00",859,21,2,7
9821,66.00,"2025-09-30 10:00:00",859,21,2,8
9822,71.00,"2025-09-30 10:00:00",859,21,2,9
9823,68.00,"2025-09-30 10:00:00",859,21,3,7
9824,73.00,"2025-09-30 10:00:00",859,21,3,8
9825,65.00,"2025-09-30 10:00:00",859,21,3,9
9826,38.00,"2025-09-30 10:00:00",859,27,4,7
9827,43.00,"2025-09-30 10:00:00",859,27,4,8
9828,48.00,"2025-09-30 10:00:00",859,27,4,9
9829,40.00,"2025-09-30 10:00:00",860,28,1,7
9830,45.00,"2025-09-30 10:00:00",860,28,1,8
9831,40.00,"2025-09-30 10:00:00",860,28,1,9
9832,74.00,"2025-09-30 10:00:00",860,21,2,7
9833,66.00,"2025-09-30 10:00:00",860,21,2,8
9834,71.00,"2025-09-30 10:00:00",860,21,2,9
9835,68.00,"2025-09-30 10:00:00",860,21,3,7
9836,73.00,"2025-09-30 10:00:00",860,21,3,8
9837,78.00,"2025-09-30 10:00:00",860,21,3,9
9838,75.00,"2025-09-30 10:00:00",860,27,4,7
9839,80.00,"2025-09-30 10:00:00",860,27,4,8
9840,85.00,"2025-09-30 10:00:00",860,27,4,9
9841,67.00,"2025-09-30 10:00:00",861,28,1,7
9842,72.00,"2025-09-30 10:00:00",861,28,1,8
9843,77.00,"2025-09-30 10:00:00",861,28,1,9
9844,50.00,"2025-09-30 10:00:00",861,21,2,7
9845,55.00,"2025-09-30 10:00:00",861,21,2,8
9846,42.00,"2025-09-30 10:00:00",861,21,2,9
9847,81.00,"2025-09-30 10:00:00",861,21,3,7
9848,86.00,"2025-09-30 10:00:00",861,21,3,8
9849,62.00,"2025-09-30 10:00:00",861,21,3,9
9850,88.00,"2025-09-30 10:00:00",861,27,4,7
9851,64.00,"2025-09-30 10:00:00",861,27,4,8
9852,69.00,"2025-09-30 10:00:00",861,27,4,9
9853,80.00,"2025-09-30 10:00:00",862,28,1,7
9854,85.00,"2025-09-30 10:00:00",862,28,1,8
9855,90.00,"2025-09-30 10:00:00",862,28,1,9
9856,87.00,"2025-09-30 10:00:00",862,21,2,7
9857,63.00,"2025-09-30 10:00:00",862,21,2,8
9858,68.00,"2025-09-30 10:00:00",862,21,2,9
9859,52.00,"2025-09-30 10:00:00",862,21,3,7
9860,39.00,"2025-09-30 10:00:00",862,21,3,8
9861,44.00,"2025-09-30 10:00:00",862,21,3,9
9862,72.00,"2025-09-30 10:00:00",862,27,4,7
9863,77.00,"2025-09-30 10:00:00",862,27,4,8
9864,82.00,"2025-09-30 10:00:00",862,27,4,9
9865,67.00,"2025-09-30 10:00:00",863,28,1,7
9866,72.00,"2025-09-30 10:00:00",863,28,1,8
9867,77.00,"2025-09-30 10:00:00",863,28,1,9
9868,74.00,"2025-09-30 10:00:00",863,21,2,7
9869,79.00,"2025-09-30 10:00:00",863,21,2,8
9870,84.00,"2025-09-30 10:00:00",863,21,2,9
9871,81.00,"2025-09-30 10:00:00",863,21,3,7
9872,86.00,"2025-09-30 10:00:00",863,21,3,8
9873,91.00,"2025-09-30 10:00:00",863,21,3,9
9874,88.00,"2025-09-30 10:00:00",863,27,4,7
9875,93.00,"2025-09-30 10:00:00",863,27,4,8
9876,68.00,"2025-09-30 10:00:00",863,27,4,9
9877,80.00,"2025-09-30 10:00:00",864,28,1,7
9878,85.00,"2025-09-30 10:00:00",864,28,1,8
9879,90.00,"2025-09-30 10:00:00",864,28,1,9
9880,87.00,"2025-09-30 10:00:00",864,21,2,7
9881,92.00,"2025-09-30 10:00:00",864,21,2,8
9882,67.00,"2025-09-30 10:00:00",864,21,2,9
9883,94.00,"2025-09-30 10:00:00",864,21,3,7
9884,69.00,"2025-09-30 10:00:00",864,21,3,8
9885,74.00,"2025-09-30 10:00:00",864,21,3,9
9886,71.00,"2025-09-30 10:00:00",864,27,4,7
9887,76.00,"2025-09-30 10:00:00",864,27,4,8
9888,81.00,"2025-09-30 10:00:00",864,27,4,9
9889,93.00,"2025-09-30 10:00:00",865,28,1,7
9890,68.00,"2025-09-30 10:00:00",865,28,1,8
9891,73.00,"2025-09-30 10:00:00",865,28,1,9
9892,70.00,"2025-09-30 10:00:00",865,21,2,7
9893,75.00,"2025-09-30 10:00:00",865,21,2,8
9894,80.00,"2025-09-30 10:00:00",865,21,2,9
9895,77.00,"2025-09-30 10:00:00",865,21,3,7
9896,82.00,"2025-09-30 10:00:00",865,21,3,8
9897,87.00,"2025-09-30 10:00:00",865,21,3,9
9898,84.00,"2025-09-30 10:00:00",865,27,4,7
9899,89.00,"2025-09-30 10:00:00",865,27,4,8
9900,94.00,"2025-09-30 10:00:00",865,27,4,9
9901,76.00,"2025-09-30 10:00:00",866,28,1,7
9902,81.00,"2025-09-30 10:00:00",866,28,1,8
9903,86.00,"2025-09-30 10:00:00",866,28,1,9
9904,83.00,"2025-09-30 10:00:00",866,21,2,7
9905,88.00,"2025-09-30 10:00:00",866,21,2,8
9906,93.00,"2025-09-30 10:00:00",866,21,2,9
9907,90.00,"2025-09-30 10:00:00",866,21,3,7
9908,95.00,"2025-09-30 10:00:00",866,21,3,8
9909,70.00,"2025-09-30 10:00:00",866,21,3,9
9910,67.00,"2025-09-30 10:00:00",866,27,4,7
9911,72.00,"2025-09-30 10:00:00",866,27,4,8
9912,67.00,"2025-09-30 10:00:00",866,27,4,9
9913,89.00,"2025-09-30 10:00:00",867,28,1,7
9914,94.00,"2025-09-30 10:00:00",867,28,1,8
9915,69.00,"2025-09-30 10:00:00",867,28,1,9
9916,66.00,"2025-09-30 10:00:00",867,21,2,7
9917,71.00,"2025-09-30 10:00:00",867,21,2,8
9918,66.00,"2025-09-30 10:00:00",867,21,2,9
9919,73.00,"2025-09-30 10:00:00",867,21,3,7
9920,68.00,"2025-09-30 10:00:00",867,21,3,8
9921,73.00,"2025-09-30 10:00:00",867,21,3,9
9922,70.00,"2025-09-30 10:00:00",867,27,4,7
9923,75.00,"2025-09-30 10:00:00",867,27,4,8
9924,80.00,"2025-09-30 10:00:00",867,27,4,9
9925,44.00,"2025-09-30 10:00:00",868,28,1,7
9926,39.00,"2025-09-30 10:00:00",868,28,1,8
9927,44.00,"2025-09-30 10:00:00",868,28,1,9
9928,65.00,"2025-09-30 10:00:00",868,21,2,7
9929,70.00,"2025-09-30 10:00:00",868,21,2,8
9930,75.00,"2025-09-30 10:00:00",868,21,2,9
9931,72.00,"2025-09-30 10:00:00",868,21,3,7
9932,77.00,"2025-09-30 10:00:00",868,21,3,8
9933,82.00,"2025-09-30 10:00:00",868,21,3,9
9934,79.00,"2025-09-30 10:00:00",868,27,4,7
9935,84.00,"2025-09-30 10:00:00",868,27,4,8
9936,89.00,"2025-09-30 10:00:00",868,27,4,9
9937,71.00,"2025-09-30 10:00:00",869,28,1,7
9938,76.00,"2025-09-30 10:00:00",869,28,1,8
9939,81.00,"2025-09-30 10:00:00",869,28,1,9
9940,54.00,"2025-09-30 10:00:00",869,21,2,7
9941,41.00,"2025-09-30 10:00:00",869,21,2,8
9942,46.00,"2025-09-30 10:00:00",869,21,2,9
9943,85.00,"2025-09-30 10:00:00",869,21,3,7
9944,90.00,"2025-09-30 10:00:00",869,21,3,8
9945,66.00,"2025-09-30 10:00:00",869,21,3,9
9946,63.00,"2025-09-30 10:00:00",869,27,4,7
9947,68.00,"2025-09-30 10:00:00",869,27,4,8
9948,73.00,"2025-09-30 10:00:00",869,27,4,9
9949,84.00,"2025-09-30 10:00:00",870,28,1,7
9950,89.00,"2025-09-30 10:00:00",870,28,1,8
9951,65.00,"2025-09-30 10:00:00",870,28,1,9
9952,62.00,"2025-09-30 10:00:00",870,21,2,7
9953,67.00,"2025-09-30 10:00:00",870,21,2,8
9954,72.00,"2025-09-30 10:00:00",870,21,2,9
9955,38.00,"2025-09-30 10:00:00",870,21,3,7
9956,43.00,"2025-09-30 10:00:00",870,21,3,8
9957,48.00,"2025-09-30 10:00:00",870,21,3,9
9958,76.00,"2025-09-30 10:00:00",870,27,4,7
9959,81.00,"2025-09-30 10:00:00",870,27,4,8
9960,86.00,"2025-09-30 10:00:00",870,27,4,9
9961,68.00,"2025-09-30 10:00:00",871,28,1,7
9962,73.00,"2025-09-30 10:00:00",871,28,1,8
9963,78.00,"2025-09-30 10:00:00",871,28,1,9
9964,75.00,"2025-09-30 10:00:00",871,21,2,7
9965,80.00,"2025-09-30 10:00:00",871,21,2,8
9966,85.00,"2025-09-30 10:00:00",871,21,2,9
9967,82.00,"2025-09-30 10:00:00",871,21,3,7
9968,87.00,"2025-09-30 10:00:00",871,21,3,8
9969,63.00,"2025-09-30 10:00:00",871,21,3,9
9970,40.00,"2025-09-30 10:00:00",871,27,4,7
9971,45.00,"2025-09-30 10:00:00",871,27,4,8
9972,50.00,"2025-09-30 10:00:00",871,27,4,9
9973,50.00,"2025-09-30 10:00:00",872,28,1,7
9974,55.00,"2025-09-30 10:00:00",872,28,1,8
9975,42.00,"2025-09-30 10:00:00",872,28,1,9
9976,88.00,"2025-09-30 10:00:00",872,21,2,7
9977,64.00,"2025-09-30 10:00:00",872,21,2,8
9978,69.00,"2025-09-30 10:00:00",872,21,2,9
9979,66.00,"2025-09-30 10:00:00",872,21,3,7
9980,71.00,"2025-09-30 10:00:00",872,21,3,8
9981,76.00,"2025-09-30 10:00:00",872,21,3,9
9982,73.00,"2025-09-30 10:00:00",872,27,4,7
9983,78.00,"2025-09-30 10:00:00",872,27,4,8
9984,83.00,"2025-09-30 10:00:00",872,27,4,9
9985,67.00,"2025-09-30 10:00:00",873,28,1,7
9986,72.00,"2025-09-30 10:00:00",873,28,1,8
9987,77.00,"2025-09-30 10:00:00",873,28,1,9
9988,74.00,"2025-09-30 10:00:00",873,21,2,7
9989,79.00,"2025-09-30 10:00:00",873,21,2,8
9990,84.00,"2025-09-30 10:00:00",873,21,2,9
9991,81.00,"2025-09-30 10:00:00",873,21,3,7
9992,86.00,"2025-09-30 10:00:00",873,21,3,8
9993,91.00,"2025-09-30 10:00:00",873,21,3,9
9994,88.00,"2025-09-30 10:00:00",873,27,4,7
9995,93.00,"2025-09-30 10:00:00",873,27,4,8
9996,68.00,"2025-09-30 10:00:00",873,27,4,9
9997,80.00,"2025-09-30 10:00:00",874,28,1,7
9998,85.00,"2025-09-30 10:00:00",874,28,1,8
9999,90.00,"2025-09-30 10:00:00",874,28,1,9
10000,87.00,"2025-09-30 10:00:00",874,21,2,7
10001,92.00,"2025-09-30 10:00:00",874,21,2,8
10002,67.00,"2025-09-30 10:00:00",874,21,2,9
10003,94.00,"2025-09-30 10:00:00",874,21,3,7
10004,69.00,"2025-09-30 10:00:00",874,21,3,8
10005,74.00,"2025-09-30 10:00:00",874,21,3,9
10006,71.00,"2025-09-30 10:00:00",874,27,4,7
10007,66.00,"2025-09-30 10:00:00",874,27,4,8
10008,71.00,"2025-09-30 10:00:00",874,27,4,9
10009,93.00,"2025-09-30 10:00:00",875,28,1,7
10010,68.00,"2025-09-30 10:00:00",875,28,1,8
10011,73.00,"2025-09-30 10:00:00",875,28,1,9
10012,70.00,"2025-09-30 10:00:00",875,21,2,7
10013,75.00,"2025-09-30 10:00:00",875,21,2,8
10014,70.00,"2025-09-30 10:00:00",875,21,2,9
10015,67.00,"2025-09-30 10:00:00",875,21,3,7
10016,72.00,"2025-09-30 10:00:00",875,21,3,8
10017,77.00,"2025-09-30 10:00:00",875,21,3,9
10018,74.00,"2025-09-30 10:00:00",875,27,4,7
10019,79.00,"2025-09-30 10:00:00",875,27,4,8
10020,84.00,"2025-09-30 10:00:00",875,27,4,9
10021,66.00,"2025-09-30 10:00:00",876,28,1,7
10022,71.00,"2025-09-30 10:00:00",876,28,1,8
10023,76.00,"2025-09-30 10:00:00",876,28,1,9
10024,73.00,"2025-09-30 10:00:00",876,21,2,7
10025,78.00,"2025-09-30 10:00:00",876,21,2,8
10026,83.00,"2025-09-30 10:00:00",876,21,2,9
10027,80.00,"2025-09-30 10:00:00",876,21,3,7
10028,85.00,"2025-09-30 10:00:00",876,21,3,8
10029,90.00,"2025-09-30 10:00:00",876,21,3,9
10030,87.00,"2025-09-30 10:00:00",876,27,4,7
10031,92.00,"2025-09-30 10:00:00",876,27,4,8
10032,67.00,"2025-09-30 10:00:00",876,27,4,9
10033,75.00,"2025-09-30 10:00:00",877,28,1,7
10034,80.00,"2025-09-30 10:00:00",877,28,1,8
10035,85.00,"2025-09-30 10:00:00",877,28,1,9
10036,40.00,"2025-09-30 10:00:00",877,21,2,7
10037,45.00,"2025-09-30 10:00:00",877,21,2,8
10038,50.00,"2025-09-30 10:00:00",877,21,2,9
10039,89.00,"2025-09-30 10:00:00",877,21,3,7
10040,65.00,"2025-09-30 10:00:00",877,21,3,8
10041,70.00,"2025-09-30 10:00:00",877,21,3,9
10042,67.00,"2025-09-30 10:00:00",877,27,4,7
10043,72.00,"2025-09-30 10:00:00",877,27,4,8
10044,77.00,"2025-09-30 10:00:00",877,27,4,9
10045,88.00,"2025-09-30 10:00:00",878,28,1,7
10046,64.00,"2025-09-30 10:00:00",878,28,1,8
10047,69.00,"2025-09-30 10:00:00",878,28,1,9
10048,66.00,"2025-09-30 10:00:00",878,21,2,7
10049,71.00,"2025-09-30 10:00:00",878,21,2,8
10050,76.00,"2025-09-30 10:00:00",878,21,2,9
10051,42.00,"2025-09-30 10:00:00",878,21,3,7
10052,47.00,"2025-09-30 10:00:00",878,21,3,8
10053,52.00,"2025-09-30 10:00:00",878,21,3,9
10054,80.00,"2025-09-30 10:00:00",878,27,4,7
10055,85.00,"2025-09-30 10:00:00",878,27,4,8
10056,90.00,"2025-09-30 10:00:00",878,27,4,9
10057,72.00,"2025-09-30 10:00:00",879,28,1,7
10058,77.00,"2025-09-30 10:00:00",879,28,1,8
10059,82.00,"2025-09-30 10:00:00",879,28,1,9
10060,79.00,"2025-09-30 10:00:00",879,21,2,7
10061,84.00,"2025-09-30 10:00:00",879,21,2,8
10062,89.00,"2025-09-30 10:00:00",879,21,2,9
10063,86.00,"2025-09-30 10:00:00",879,21,3,7
10064,62.00,"2025-09-30 10:00:00",879,21,3,8
10065,67.00,"2025-09-30 10:00:00",879,21,3,9
10066,44.00,"2025-09-30 10:00:00",879,27,4,7
10067,49.00,"2025-09-30 10:00:00",879,27,4,8
10068,54.00,"2025-09-30 10:00:00",879,27,4,9
10069,54.00,"2025-09-30 10:00:00",880,28,1,7
10070,41.00,"2025-09-30 10:00:00",880,28,1,8
10071,46.00,"2025-09-30 10:00:00",880,28,1,9
10072,63.00,"2025-09-30 10:00:00",880,21,2,7
10073,68.00,"2025-09-30 10:00:00",880,21,2,8
10074,73.00,"2025-09-30 10:00:00",880,21,2,9
10075,70.00,"2025-09-30 10:00:00",880,21,3,7
10076,75.00,"2025-09-30 10:00:00",880,21,3,8
10077,80.00,"2025-09-30 10:00:00",880,21,3,9
10078,77.00,"2025-09-30 10:00:00",880,27,4,7
10079,82.00,"2025-09-30 10:00:00",880,27,4,8
10080,87.00,"2025-09-30 10:00:00",880,27,4,9
10081,69.00,"2025-09-30 10:00:00",881,28,1,7
10082,74.00,"2025-09-30 10:00:00",881,28,1,8
10083,79.00,"2025-09-30 10:00:00",881,28,1,9
